Poem Name,Word Type,Word,POS_Tag
sggk,General Word,the,FUNC_determiner
sggk,Noun,lady,ENTITY_nouny
sggk,General Word,also,MODIFIER
sggk,General Word,;,PUNCTUATION
sggk,Pronoun,she,ENTITY_pronoun
sggk,General Word,gracefully,MODIFIER
sggk,Verb,enters into,VerbP
sggk,General Word,a,FUNC_determiner
sggk,General Word,fine,MODIFIER
sggk,General Word,closed,ENTITY_oov
sggk,Noun,pew,ENTITY_noun
sggk,General Word,.,PUNCTUATION
sggk,General Word,Gawain,ENTITY_oov
sggk,Verb,hurries,ACTION_verb
sggk,General Word,along,RANGE_locality
sggk,General Word,very happily,ModifierP
sggk,General Word,and,FUNC_conjunction
sggk,General Word,makes,MODIFIER
sggk,General Word,his,ENTITY_possessive
sggk,Noun,way,ENTITY_nouny
sggk,General Word,at,FUNC_inner
sggk,General Word,once,MODIFIER
sggk,General Word,.,PUNCTUATION
sggk,General Word,The,FUNC_determiner
sggk,Noun,lord,ENTITY_noun
sggk,Verb,takes,ACTION_verb
sggk,Pronoun,him,ENTITY_pronoun
sggk,General Word,by,FUNC_inner
sggk,General Word,the,FUNC_determiner
sggk,Noun,sleeve,ENTITY_noun
sggk,General Word,and,FUNC_conjunction
sggk,Verb,leads,ACTION_verb
sggk,Pronoun,him,ENTITY_pronoun
sggk,General Word,to,FUNC_inner
sggk,Person,"sit,",ENTITY_person
sggk,General Word,and,FUNC_conjunction
sggk,Verb,acknowledges,ACTION_verb
sggk,Pronoun,him,ENTITY_pronoun
sggk,General Word,familiarly,MODIFIER
sggk,General Word,and,FUNC_conjunction
sggk,General Word,calls,MODIFIER
sggk,Pronoun,him,ENTITY_pronoun
sggk,General Word,by,FUNC_inner
sggk,General Word,his,ENTITY_possessive
sggk,Noun,name,ENTITY_noun
sggk,General Word,",",PUNCTUATION
sggk,General Word,and,FUNC_conjunction
sggk,Verb,said,ACTION_verb
sggk,Pronoun,he,ENTITY_pronoun
sggk,General Word,was,AUX
sggk,General Word,the,FUNC_determiner
sggk,General Word,most,QUANTIFIER
sggk,General Word,welcome,MODIFIER
sggk,Noun,man,ENTITY_nouny
sggk,General Word,in,RANGE_locality
sggk,General Word,the,FUNC_determiner
sggk,Noun,world,ENTITY_nouny
sggk,General Word,.,PUNCTUATION
sggk,General Word,And,FUNC_conjunction
sggk,Pronoun,he,ENTITY_pronoun
sggk,Verb,thanked,ACTION_verb
sggk,Pronoun,him,ENTITY_pronoun
sggk,General Word,earnestly,MODIFIER
sggk,General Word,;,PUNCTUATION
sggk,General Word,and,FUNC_conjunction
sggk,Pronoun,they,ENTITY_pronoun
sggk,Verb,embraced,ACTION_verb
sggk,General Word,each,QUANTIFIER
sggk,General Word,other,MODIFIER
sggk,General Word,and,FUNC_conjunction
sggk,General Word,sat,TIME_week
sggk,General Word,together,MODIFIER
sggk,General Word,quietly,MODIFIER
sggk,General Word,during,RANGE_period
sggk,General Word,the,FUNC_determiner
sggk,Noun,service,ENTITY_noun
sggk,General Word,.,PUNCTUATION
sggk,General Word,Then,FUNC_inter
sggk,Pronoun,it,ENTITY_pronoun
sggk,Verb,pleased,ACTION_verb
sggk,General Word,the,FUNC_determiner
sggk,Noun,lady,ENTITY_nouny
sggk,General Word,to,FUNC_inner
sggk,Verb,look at,VerbP
sggk,General Word,the,FUNC_determiner
sggk,Noun,knight,ENTITY_noun
sggk,General Word,;,PUNCTUATION
sggk,General Word,then,FUNC_inter
sggk,Pronoun,she,ENTITY_pronoun
sggk,Verb,came from,VerbP
sggk,Pronoun,her,ENTITY_pronoun
sggk,Verb,closed,ACTION_verb
sggk,Noun,pew,ENTITY_noun
sggk,General Word,with,FUNC_inner
sggk,General Word,many,QUANTIFIER
sggk,General Word,fair,MODIFIER
sggk,Noun,ladies,ENTITY_nouny
sggk,General Word,.,PUNCTUATION
sggk,Pronoun,She,ENTITY_pronoun
sggk,General Word,was,AUX
sggk,General Word,the,FUNC_determiner
sggk,General Word,most,QUANTIFIER
sggk,General Word,beautiful,MODIFIER
sggk,Noun,creature,ENTITY_nouny
sggk,General Word,alive,MODIFIER
sggk,General Word,in,RANGE_locality
sggk,Noun,respect,ENTITY_noun
sggk,General Word,of,FUNC_inner
sggk,Noun,flesh,ENTITY_noun
sggk,General Word,",",PUNCTUATION
sggk,Verb,face,ACTION_verb
sggk,General Word,",",PUNCTUATION
sggk,Verb,figure,ACTION_verb
sggk,General Word,",",PUNCTUATION
sggk,Noun,complexion,ENTITY_nouny
sggk,General Word,",",PUNCTUATION
sggk,General Word,and,FUNC_conjunction
sggk,Noun,deportment,ENTITY_nouny
sggk,General Word,",",PUNCTUATION
sggk,General Word,and,FUNC_conjunction
sggk,General Word,lovelier,MODIFIER
sggk,General Word,than,FUNC_inner
sggk,General Word,Guinevere,ENTITY_oov
sggk,General Word,",",PUNCTUATION
sggk,General Word,the,FUNC_determiner
sggk,Noun,knight,ENTITY_noun
sggk,Verb,thought,ACTION_verb
sggk,General Word,.,PUNCTUATION
sggk,Pronoun,She,ENTITY_pronoun
sggk,Verb,made,ACTION_verb
sggk,General Word,her,ENTITY_possessive
sggk,Noun,way,ENTITY_nouny
sggk,General Word,through,FUNC_inner
sggk,General Word,the,FUNC_determiner
sggk,Noun,chancel,ENTITY_nouny
sggk,General Word,to,FUNC_inner
sggk,Verb,greet,ACTION_verb
sggk,General Word,that,FUNC_determiner
sggk,Noun,noble,ENTITY_nouny
sggk,Verb,knight,ACTION_verb
sggk,General Word,.,PUNCTUATION
sggk,General Word,Another,MODIFIER
sggk,Noun,lady,ENTITY_nouny
sggk,Verb,led,ACTION_verb
sggk,Pronoun,her,ENTITY_pronoun
sggk,General Word,by,FUNC_inner
sggk,General Word,the,FUNC_determiner
sggk,General Word,left,MODIFIER
sggk,Noun,hand,ENTITY_noun
sggk,General Word,",",PUNCTUATION
sggk,General Word,who,CLAUSE_WhoQ
sggk,General Word,was,AUX
sggk,General Word,older,MODIFIER
sggk,General Word,than,FUNC_inner
sggk,Pronoun,she,ENTITY_pronoun
sggk,General Word,was,AUX
sggk,General Word,",",PUNCTUATION
sggk,General Word,an,FUNC_determiner
sggk,General Word,aged,MODIFIER
sggk,Noun,woman,ENTITY_nouny
sggk,Pronoun,it,ENTITY_pronoun
sggk,Verb,seemed,ACTION_verb
sggk,General Word,",",PUNCTUATION
sggk,General Word,and,FUNC_conjunction
sggk,General Word,highly honoured,ModifierP
sggk,General Word,by,FUNC_inner
sggk,General Word,men,ENTITY_oov
sggk,General Word,about,FUNC_inner
sggk,Pronoun,her,ENTITY_pronoun
sggk,General Word,.,PUNCTUATION
sggk,General Word,But,FUNC_inter
sggk,General Word,those,FUNC_determiner
sggk,Noun,ladies,ENTITY_nouny
sggk,General Word,were,AUX
sggk,Noun,dissimilar,ENTITY_nouny
sggk,General Word,in,RANGE_locality
sggk,Noun,appearance,ENTITY_nouny
sggk,General Word,:,PUNCTUATION
sggk,General Word,for,FUNC_inner
sggk,General Word,if,FUNC_inter
sggk,General Word,the,FUNC_determiner
sggk,General Word,young,MODIFIER
sggk,Pronoun,one,ENTITY_pronoun
sggk,General Word,was,AUX
sggk,Verb,blooming,ACTION_verb
sggk,General Word,",",PUNCTUATION
sggk,General Word,the,FUNC_determiner
sggk,General Word,other,MODIFIER
sggk,General Word,was,AUX
sggk,General Word,sallow,ENTITY_oov
sggk,General Word,;,PUNCTUATION
sggk,General Word,a,FUNC_determiner
sggk,General Word,glowing,MODIFIER
sggk,General Word,pink,MODIFIER
sggk,General Word,everywhere,ENTITY_oov
sggk,General Word,adorned,MODIFIER
sggk,General Word,the first one,ENTITY_DetPhrase
sggk,General Word,",",PUNCTUATION
sggk,General Word,rough,ENTITY_oov
sggk,Verb,wrinkled,ACTION_verb
sggk,General Word,cheeks,ENTITY_oov
sggk,General Word,sagged,MODIFIER
sggk,General Word,on,RANGE_locality
sggk,General Word,the,FUNC_determiner
sggk,Noun,other,ENTITY_noun
sggk,General Word,;,PUNCTUATION
sggk,General Word,the first,ENTITY_DetPhrase
sggk,General Word,lady's,ENTITY_possessive
sggk,Noun,kerchiefs,ENTITY_nouny
sggk,General Word,[,PUNCTUATION
sggk,General Word,were,CLAUSE_YesNoQ
sggk,General Word,adorned,MODIFIER
sggk,General Word,],PUNCTUATION
sggk,General Word,with,FUNC_inner
sggk,General Word,many,QUANTIFIER
sggk,General Word,bright,MODIFIER
sggk,Noun,pearls,ENTITY_nouny
sggk,General Word,;,PUNCTUATION
sggk,General Word,her,ENTITY_possessive
sggk,Noun,breast,ENTITY_noun
sggk,General Word,and,FUNC_conjunction
sggk,General Word,her,ENTITY_possessive
sggk,General Word,bright,MODIFIER
sggk,Noun,throat,ENTITY_noun
sggk,General Word,",",PUNCTUATION
sggk,Verb,exposed,ACTION_verb
sggk,General Word,bare,MODIFIER
sggk,General Word,",",PUNCTUATION
sggk,Verb,shone,ACTION_verb
sggk,General Word,more,QUANTIFIER
sggk,General Word,brightly,MODIFIER
sggk,General Word,than,FUNC_inner
sggk,Noun,snow,ENTITY_noun
sggk,General Word,which,CLAUSE_WhichQ
sggk,Verb,falls,ACTION_verb
sggk,General Word,on,RANGE_locality
sggk,General Word,hills,ENTITY_oov
sggk,General Word,;,PUNCTUATION
sggk,General Word,the,FUNC_determiner
sggk,General Word,other,MODIFIER
sggk,General Word,was,AUX
sggk,General Word,attired,MODIFIER
sggk,General Word,over,RANGE_locality
sggk,General Word,the,FUNC_determiner
sggk,Noun,neck,ENTITY_noun
sggk,General Word,with,FUNC_inner
sggk,General Word,a,FUNC_determiner
sggk,Noun,neckerchief,ENTITY_nouny
sggk,General Word,",",PUNCTUATION
sggk,Verb,muffled,ACTION_verb
sggk,General Word,up,FUNC_inner
sggk,General Word,over,RANGE_locality
sggk,General Word,her,ENTITY_possessive
sggk,Noun,swarthy,ENTITY_nouny
sggk,General Word,chin,ENTITY_oov
sggk,General Word,with,FUNC_inner
sggk,General Word,chalk-white,MODIFIER
sggk,Noun,veils,ENTITY_nouny
sggk,General Word,",",PUNCTUATION
sggk,General Word,her,ENTITY_possessive
sggk,Noun,forehead,ENTITY_nouny
sggk,Verb,wrapped,ACTION_verb
sggk,General Word,in,RANGE_locality
sggk,Person,"silk,",ENTITY_person
sggk,General Word,swathed,MODIFIER
sggk,General Word,everywhere,MODIFIER
sggk,General Word,",",PUNCTUATION
sggk,General Word,with,FUNC_inner
sggk,Verb,embroidered,ACTION_verb
sggk,General Word,hems,ENTITY_oov
sggk,General Word,and,FUNC_conjunction
sggk,Noun,lattice,ENTITY_nouny
sggk,Noun,work,ENTITY_noun
sggk,Verb,covered,ACTION_verb
sggk,General Word,in,RANGE_locality
sggk,General Word,fine,MODIFIER
sggk,Noun,stitching,ENTITY_nouny
sggk,General Word,",",PUNCTUATION
sggk,General Word,so,FUNC_inter
sggk,General Word,that,FUNC_determiner
sggk,General Word,nothing,FUNC_negation
sggk,General Word,of,FUNC_inner
sggk,General Word,that,FUNC_determiner
sggk,Noun,lady,ENTITY_nouny
sggk,General Word,was,AUX
sggk,General Word,bare,MODIFIER
sggk,General Word,but,FUNC_inter
sggk,General Word,the,FUNC_determiner
sggk,General Word,black,MODIFIER
sggk,Noun,brows,ENTITY_nouny
sggk,General Word,",",PUNCTUATION
sggk,General Word,the,FUNC_determiner
sggk,General Word,two,ENTITY_num
sggk,Noun,eyes,ENTITY_nouny
sggk,General Word,and,FUNC_conjunction
sggk,General Word,the,FUNC_determiner
sggk,Noun,nose,ENTITY_noun
sggk,General Word,",",PUNCTUATION
sggk,General Word,the,FUNC_determiner
sggk,General Word,naked,MODIFIER
sggk,Noun,lips,ENTITY_nouny
sggk,General Word,",",PUNCTUATION
sggk,General Word,and,FUNC_conjunction
sggk,General Word,those,FUNC_determiner
sggk,General Word,were,AUX
sggk,General Word,disagreeable,MODIFIER
sggk,General Word,to,FUNC_inner
sggk,Verb,see,ACTION_verb
sggk,General Word,and,FUNC_conjunction
sggk,General Word,exceedingly bleared,ModifierP
sggk,General Word,.,PUNCTUATION
sggk,General Word,A,FUNC_determiner
sggk,General Word,charming,MODIFIER
sggk,Noun,lady,ENTITY_nouny
sggk,General Word,on,RANGE_locality
sggk,Noun,earth,ENTITY_noun
sggk,General Word,one,ENTITY_num
sggk,General Word,may,TIME_month
sggk,Verb,call,ACTION_verb
sggk,Pronoun,her,ENTITY_pronoun
sggk,General Word,",",PUNCTUATION
sggk,General Word,by,FUNC_inner
sggk,General Word,God,ENTITY_oov
sggk,General Word,!,PUNCTUATION
sggk,General Word,Her,ENTITY_possessive
sggk,Noun,body,ENTITY_noun
sggk,General Word,was,AUX
sggk,General Word,short,MODIFIER
sggk,General Word,and,FUNC_conjunction
sggk,General Word,thick,MODIFIER
sggk,General Word,",",PUNCTUATION
sggk,General Word,her,ENTITY_possessive
sggk,Noun,buttocks,ENTITY_nouny
sggk,Verb,rounded,ACTION_verb
sggk,General Word,and,FUNC_conjunction
sggk,General Word,broad,MODIFIER
sggk,General Word,;,PUNCTUATION
sggk,General Word,more,QUANTIFIER
sggk,General Word,delicious,MODIFIER
sggk,General Word,to,FUNC_inner
sggk,General Word,taste,ENTITY_oov
sggk,General Word,was,AUX
sggk,General Word,that,FUNC_determiner
sggk,General Word,which,CLAUSE_WhichQ
sggk,Pronoun,she,ENTITY_pronoun
sggk,Verb,had,ACTION_verb
sggk,General Word,with,FUNC_inner
sggk,Pronoun,her,ENTITY_pronoun
sggk,General Word,.,PUNCTUATION
sggk,General Word,When,CLAUSE_WhenQ
sggk,General Word,Gawain,ENTITY_oov
sggk,Verb,saw,ACTION_verb
sggk,General Word,that,FUNC_determiner
sggk,General Word,fair,MODIFIER
sggk,Noun,lady,ENTITY_nouny
sggk,General Word,who,CLAUSE_WhoQ
sggk,Verb,looked,ACTION_verb
sggk,General Word,graciously,MODIFIER
sggk,General Word,[,PUNCTUATION
sggk,General Word,at,FUNC_inner
sggk,Pronoun,him,ENTITY_pronoun
sggk,General Word,],PUNCTUATION
sggk,General Word,",",PUNCTUATION
sggk,General Word,having,ASPECT
sggk,Verb,excused,ACTION_verb
sggk,Pronoun,himself,ENTITY_pronoun
sggk,General Word,from,FUNC_inner
sggk,General Word,the,FUNC_determiner
sggk,Noun,lord,ENTITY_noun
sggk,General Word,",",PUNCTUATION
sggk,Pronoun,he,ENTITY_pronoun
sggk,Verb,went towards,VerbP
sggk,Pronoun,them,ENTITY_pronoun
sggk,General Word,.,PUNCTUATION
sggk,General Word,The,FUNC_determiner
sggk,General Word,elder,MODIFIER
sggk,Pronoun,he,ENTITY_pronoun
sggk,Verb,greets,ACTION_verb
sggk,General Word,",",PUNCTUATION
sggk,Verb,bowing,ACTION_verb
sggk,General Word,very low,ModifierP
sggk,General Word,;,PUNCTUATION
sggk,General Word,the,FUNC_determiner
sggk,General Word,lovelier,MODIFIER
sggk,Pronoun,he,ENTITY_pronoun
sggk,Verb,embraces,ACTION_verb
sggk,General Word,in,RANGE_locality
sggk,General Word,his,ENTITY_possessive
sggk,Noun,arms,ENTITY_nouny
sggk,General Word,a little,QUANTIFIER
sggk,General Word,.,PUNCTUATION
sggk,Pronoun,He,ENTITY_pronoun
sggk,Verb,kisses,ACTION_verb
sggk,General Word,her,ENTITY_possessive
sggk,General Word,fittingly,MODIFIER
sggk,General Word,and,FUNC_conjunction
sggk,General Word,speaks,MODIFIER
sggk,General Word,in,RANGE_locality
sggk,General Word,a,FUNC_determiner
sggk,General Word,courtly,MODIFIER
sggk,Noun,manner,ENTITY_nouny
sggk,General Word,.,PUNCTUATION
sggk,Pronoun,They,ENTITY_pronoun
sggk,Verb,beg,ACTION_verb
sggk,General Word,the,FUNC_determiner
sggk,Noun,Sir,ENTITY_nouny
sggk,Person,Gawain,ENTITY_person
sggk,General Word,and,FUNC_conjunction
sggk,General Word,the,FUNC_determiner
sggk,General Word,Green,MODIFIER
sggk,Noun,Knight,ENTITY_noun
sggk,Verb,lines,ACTION_verb
sggk,General Word,[,PUNCTUATION
sggk,General Word,928,ENTITY_num
sggk,General Word,–,PUNCTUATION
sggk,General Word,74,ENTITY_num
sggk,General Word,],PUNCTUATION
sggk,General Word,10,ENTITY_num
sggk,General Word,"
",PUNCTUATION
sggk,Noun,favour,ENTITY_nouny
sggk,General Word,of,FUNC_inner
sggk,General Word,his,ENTITY_possessive
sggk,Noun,company,ENTITY_nouny
sggk,General Word,and,FUNC_conjunction
sggk,Pronoun,he,ENTITY_pronoun
sggk,General Word,swiftly,MODIFIER
sggk,Verb,asks,ACTION_verb
sggk,General Word,to,FUNC_inner
sggk,General Word,be,AUX
sggk,General Word,their,ENTITY_possessive
sggk,Noun,servant,ENTITY_nouny
sggk,General Word,truly,MODIFIER
sggk,General Word,if,FUNC_inter
sggk,Pronoun,it,ENTITY_pronoun
sggk,Verb,pleased,ACTION_verb
sggk,Pronoun,them,ENTITY_pronoun
sggk,General Word,.,PUNCTUATION
sggk,Pronoun,They,ENTITY_pronoun
sggk,Verb,take,ACTION_verb
sggk,Pronoun,him,ENTITY_pronoun
sggk,General Word,between,FUNC_inner
sggk,Pronoun,them,ENTITY_pronoun
sggk,General Word,and,FUNC_conjunction
sggk,General Word,",",PUNCTUATION
sggk,Verb,making,ACTION_verb
sggk,Noun,conversation,ENTITY_nouny
sggk,General Word,",",PUNCTUATION
sggk,Verb,lead,ACTION_verb
sggk,Pronoun,him,ENTITY_pronoun
sggk,General Word,to,FUNC_inner
sggk,General Word,the,FUNC_determiner
sggk,General Word,private,MODIFIER
sggk,Noun,room,ENTITY_nouny
sggk,General Word,",",PUNCTUATION
sggk,General Word,to,FUNC_inner
sggk,General Word,the,FUNC_determiner
sggk,Noun,fireplace,ENTITY_nouny
sggk,General Word,",",PUNCTUATION
sggk,General Word,and,FUNC_conjunction
sggk,General Word,quickly,MODIFIER
sggk,Pronoun,they,ENTITY_pronoun
sggk,Verb,ask for,VerbP
sggk,Verb,spiced,ACTION_verb
sggk,General Word,cakes,ENTITY_oov
sggk,General Word,",",PUNCTUATION
sggk,General Word,which,CLAUSE_WhichQ
sggk,General Word,servants,ENTITY_oov
sggk,Verb,sped,ACTION_verb
sggk,General Word,to,FUNC_inner
sggk,Verb,bring,ACTION_verb
sggk,Pronoun,them,ENTITY_pronoun
sggk,General Word,in,RANGE_locality
sggk,General Word,plenty,QUANTIFIER
sggk,General Word,",",PUNCTUATION
sggk,General Word,and,FUNC_conjunction
sggk,General Word,the,FUNC_determiner
sggk,General Word,pleasant,MODIFIER
sggk,Noun,wine,ENTITY_nouny
sggk,General Word,with,FUNC_inner
sggk,Pronoun,them,ENTITY_pronoun
sggk,General Word,each,QUANTIFIER
sggk,Noun,time,ENTITY_noun
sggk,General Word,.,PUNCTUATION
sggk,General Word,The,FUNC_determiner
sggk,Noun,lord,ENTITY_noun
sggk,General Word,often,TIME_justtime
sggk,Verb,leaps,ACTION_verb
sggk,General Word,to,FUNC_inner
sggk,General Word,his,ENTITY_possessive
sggk,Noun,feet,ENTITY_nouny
sggk,General Word,in,RANGE_locality
sggk,General Word,a,FUNC_determiner
sggk,General Word,friendly,MODIFIER
sggk,Noun,manner,ENTITY_nouny
sggk,General Word,",",PUNCTUATION
sggk,Verb,reminding,ACTION_verb
sggk,Pronoun,them,ENTITY_pronoun
sggk,General Word,over,RANGE_locality
sggk,General Word,and,FUNC_conjunction
sggk,General Word,over,RANGE_locality
sggk,General Word,again,MODIFIER
sggk,General Word,to,FUNC_inner
sggk,Verb,make,ACTION_verb
sggk,General Word,merry,MODIFIER
sggk,General Word,",",PUNCTUATION
sggk,General Word,ceremoniously,MODIFIER
sggk,Verb,took off,VerbP
sggk,General Word,his,ENTITY_possessive
sggk,Noun,hood,ENTITY_nouny
sggk,General Word,and,FUNC_conjunction
sggk,Verb,hung,ACTION_verb
sggk,Pronoun,it,ENTITY_pronoun
sggk,General Word,on,RANGE_locality
sggk,General Word,a,FUNC_determiner
sggk,Noun,spear,ENTITY_noun
sggk,General Word,",",PUNCTUATION
sggk,General Word,and,FUNC_conjunction
sggk,Verb,directed,ACTION_verb
sggk,General Word,that,FUNC_determiner
sggk,General Word,those,FUNC_determiner
sggk,General Word,who,CLAUSE_WhoQ
sggk,Verb,devised,ACTION_verb
sggk,General Word,most,QUANTIFIER
sggk,Noun,amusement,ENTITY_nouny
sggk,General Word,during,RANGE_period
sggk,General Word,Christmas,ENTITY_oov
sggk,General Word,were,AUX
sggk,General Word,to,FUNC_inner
sggk,Verb,win,ACTION_verb
sggk,Pronoun,it,ENTITY_pronoun
sggk,General Word,as,FUNC_inner
sggk,General Word,a,FUNC_determiner
sggk,Noun,trophy,ENTITY_nouny
sggk,General Word,:,PUNCTUATION
sggk,General Word,',PUNCTUATION
sggk,General Word,And,FUNC_conjunction
sggk,General Word,",",PUNCTUATION
sggk,General Word,on,RANGE_locality
sggk,General Word,my,ENTITY_possessive
sggk,Noun,honour,ENTITY_nouny
sggk,General Word,",",PUNCTUATION
sggk,Pronoun,I,ENTITY_pronoun
sggk,Verb,shall,MODAL
sggk,Noun,try,ENTITY_noun
sggk,General Word,with,FUNC_inner
sggk,General Word,the,FUNC_determiner
sggk,Noun,help,ENTITY_noun
sggk,General Word,of,FUNC_inner
sggk,General Word,my,ENTITY_possessive
sggk,Noun,friends,ENTITY_nouny
sggk,General Word,to,FUNC_inner
sggk,Verb,contend,ACTION_verb
sggk,General Word,with,FUNC_inner
sggk,General Word,the,FUNC_determiner
sggk,Noun,best,ENTITY_noun
sggk,General Word,",",PUNCTUATION
sggk,General Word,before,RANGE_period
sggk,Pronoun,I,ENTITY_pronoun
sggk,Verb,lose,ACTION_verb
sggk,General Word,the,FUNC_determiner
sggk,Noun,garment,ENTITY_nouny
sggk,General Word,.,PUNCTUATION
sggk,General Word,',PUNCTUATION
sggk,General Word,Thus,FUNC_inter
sggk,General Word,with,FUNC_inner
sggk,Verb,laughing,ACTION_verb
sggk,General Word,words,ENTITY_oov
sggk,General Word,the,FUNC_determiner
sggk,Noun,lord,ENTITY_noun
sggk,Verb,makes,ACTION_verb
sggk,General Word,merry,MODIFIER
sggk,General Word,",",PUNCTUATION
sggk,General Word,to,FUNC_inner
sggk,Verb,gladden,ACTION_verb
sggk,Noun,Sir,ENTITY_noun
sggk,Person,Gawain,ENTITY_person
sggk,General Word,with,FUNC_inner
sggk,Verb,games,ACTION_verb
sggk,General Word,in,RANGE_locality
sggk,General Word,hall,ENTITY_oov
sggk,General Word,that,FUNC_determiner
sggk,General Word,night,TIME_justtime
sggk,General Word,",",PUNCTUATION
sggk,General Word,until,RANGE_period
sggk,Pronoun,it,ENTITY_pronoun
sggk,General Word,was,AUX
sggk,Noun,time,ENTITY_noun
sggk,General Word,the,FUNC_determiner
sggk,Noun,lord,ENTITY_noun
sggk,Verb,ordered,ACTION_verb
sggk,General Word,lights,ENTITY_oov
sggk,General Word,.,PUNCTUATION
sggk,General Word,Gawain,ENTITY_oov
sggk,Verb,took,ACTION_verb
sggk,General Word,his,ENTITY_possessive
sggk,Noun,leave,ENTITY_nouny
sggk,General Word,and,FUNC_conjunction
sggk,Verb,directed,ACTION_verb
sggk,Pronoun,himself,ENTITY_pronoun
sggk,General Word,to,FUNC_inner
sggk,Noun,bed,ENTITY_noun
sggk,General Word,.,PUNCTUATION
sggk,General Word,On,RANGE_locality
sggk,General Word,the,FUNC_determiner
sggk,Noun,morrow,ENTITY_nouny
sggk,General Word,",",PUNCTUATION
sggk,General Word,as,FUNC_inner
sggk,General Word,every,QUANTIFIER
sggk,Noun,man,ENTITY_nouny
sggk,Verb,remembers,ACTION_verb
sggk,General Word,that,FUNC_determiner
sggk,Noun,time,ENTITY_noun
sggk,General Word,when,CLAUSE_WhenQ
sggk,General Word,the,FUNC_determiner
sggk,Noun,Lord,ENTITY_noun
sggk,General Word,was,AUX
sggk,Verb,born,ACTION_verb
sggk,General Word,to,FUNC_inner
sggk,Verb,die for,VerbP
sggk,General Word,our,ENTITY_possessive
sggk,Noun,destiny,ENTITY_nouny
sggk,General Word,",",PUNCTUATION
sggk,Noun,joy,ENTITY_noun
sggk,Verb,grows,ACTION_verb
sggk,General Word,in,RANGE_locality
sggk,General Word,every,QUANTIFIER
sggk,Noun,dwelling,ENTITY_nouny
sggk,General Word,on,RANGE_locality
sggk,Noun,earth,ENTITY_noun
sggk,General Word,for,FUNC_inner
sggk,General Word,His,ENTITY_possessive
sggk,Noun,sake,ENTITY_nouny
sggk,General Word,.,PUNCTUATION
sggk,General Word,So,FUNC_inter
sggk,Pronoun,it,ENTITY_pronoun
sggk,Verb,did,ACTION_verb
sggk,General Word,there,LOCATION
sggk,General Word,on,RANGE_locality
